t_caida	y_caida	t_ascenso	y_ascenso	r
28.46667	-0.00004894880	32.16667	-0.00092299090	0.00005028225
28.50000	-0.00005512808	32.20000	-0.00090317010	
28.53333	-0.00006391273	32.23333	-0.00089979740	
28.56667	-0.00007069791	32.26667	-0.00088878670	
28.60000	-0.00007711654	32.30000	-0.00087480920	
28.63333	-0.00008644554	32.40000	-0.00083501440	
28.66667	-0.00009500030	32.43333	-0.00082061490	
28.70000	-0.00010276970	32.46667	-0.00080629810	
28.73333	-0.00010946060	32.50000	-0.00079138030	
28.76667	-0.00012001180	32.53333	-0.00078331790	
28.80000	-0.00012724560	32.56667	-0.00076902020	
28.83333	-0.00013461050	32.60000	-0.00075852520	
28.86667	-0.00014425030	32.63333	-0.00074515420	
28.90000	-0.00015298910	32.66667	-0.00072941510	
28.93333	-0.00015993570	32.70000	-0.00071803580	
28.96667	-0.00016404480	32.73333	-0.00070744220	
29.00000	-0.00017226060	32.76667	-0.00069177450	
29.03333	-0.00017836830	32.80000	-0.00068071000	
29.36667	-0.00026200650	32.83333	-0.00067077980	
29.40000	-0.00027090080	32.96667	-0.00061176010	
29.43333	-0.00027899540	33.00000	-0.00060227350	
29.46667	-0.00028509750	33.03333	-0.00058774470	
29.50000	-0.00029236680	33.06667	-0.00057485420	
29.53333	-0.00030120490	33.10000	-0.00055812680	
29.56667	-0.00031043660	33.13333	-0.00054886370	
29.60000	-0.00031704970	33.16667	-0.00053409910	
29.63333	-0.00032377520	33.20000	-0.00052121450	
29.66667	-0.00033088150	33.23333	-0.00051138730	
29.70000	-0.00033682530	33.26667	-0.00049482670	
29.73333	-0.00034519200	33.30000	-0.00048272940	
29.76667	-0.00035401380			
29.80000	-0.00036169360			
29.83333	-0.00036953060			
29.86667	-0.00037614380			
29.90000	-0.00038469950			
29.93333	-0.00039211630			
29.96667	-0.00039892010			
30.20000	-0.00045885520			
30.23333	-0.00046810820			
30.26667	-0.00047717180			
30.30000	-0.00048752300			
30.33333	-0.00049529700			
30.36667	-0.00050474130			
30.40000	-0.00050989630			
30.43333	-0.00051803070			
30.46667	-0.00052694870			
30.50000	-0.00053503110			
30.53333	-0.00054436290			
30.56667	-0.00054995990			
30.60000	-0.00055891590			
30.63333	-0.00056659560			
30.66667	-0.00057367460			
30.70000	-0.00058257210			
30.73333	-0.00059146490			
30.76667	-0.00059913720			
30.80000	-0.00060696740			
30.83333	-0.00061410490			
30.86667	-0.00061983250			
31.10000	-0.00067754450			
31.13333	-0.00068717760			
31.16667	-0.00069148740			
31.20000	-0.00070004550			
31.23333	-0.00070853420			
31.26667	-0.00071638560			
31.30000	-0.00072324590			
31.33333	-0.00073443550			
31.36667	-0.00073822710			
31.40000	-0.00074755100			
31.43333	-0.00075262550			
31.46667	-0.00076003180			
31.50000	-0.00076941050			
31.53333	-0.00077943000			
31.56667	-0.00078383880			
31.60000	-0.00079262520			
31.63333	-0.00080168500			
31.66667	-0.00080833160			
31.70000	-0.00081637030			
31.73333	-0.00082743030			
31.76667	-0.00083084620			
31.80000	-0.00084104120			
31.96667	-0.00087978320			
32.00000	-0.00088547140			
32.03333	-0.00089216560			
32.06667	-0.00089856410			
32.10000	-0.00090720340			
32.13333	-0.00091339920			
32.16667	-0.00092299090			
