t_caida	y_caida	t_ascenso	y_ascenso	r
0.26667	0.00076231070	2.83333	-0.00009630268	0.00005889885
0.30000	0.00075088570	2.86667	-0.00008653112	
0.33333	0.00073681740	2.90000	-0.00007678082	
0.36667	0.00072301410	2.93333	-0.00006814470	
0.40000	0.00070981780	2.96667	-0.00005718337	
0.43333	0.00069930540	3.00000	-0.00004621467	
0.46667	0.00068613550	3.03333	-0.00003623399	
0.50000	0.00067529750	3.06667	-0.00003048524	
0.53333	0.00066511870	3.10000	-0.00002499191	
0.73333	0.00058686380	3.30000	0.00004836087	
0.76667	0.00057621220	3.33333	0.00005450883	
0.80000	0.00056098260	3.36667	0.00006427859	
0.83333	0.00054971880	3.40000	0.00007438734	
0.86667	0.00053666200	3.43333	0.00008706565	
0.90000	0.00052540570	3.46667	0.00009765223	
0.93333	0.00051224280	3.50000	0.00010619200	
0.96667	0.00050127180	3.53333	0.00011626050	
1.00000	0.00048670320	3.56667	0.00012407910	
1.03333	0.00047290310	3.60000	0.00013386940	
1.06667	0.00046340800	3.63333	0.00014443380	
1.23333	0.00039189680	3.66667	0.00015332790	
1.26667	0.00038247700	3.70000	0.00016470530	
1.30000	0.00037234210	3.73333	0.00017149970	
1.33333	0.00035792090	4.00000	0.00025987180	
1.36667	0.00034362390	4.03333	0.00026705490	
1.40000	0.00033179210	4.06667	0.00027671600	
1.43333	0.00031880090	4.10000	0.00028882990	
1.46667	0.00030847850	4.13333	0.00030047720	
1.50000	0.00029713900	4.16667	0.00031125640	
1.53333	0.00028200490	4.20000	0.00031958600	
1.56667	0.00027099440	4.23333	0.00032815570	
1.60000	0.00026248670	4.26667	0.00033991100	
1.80000	0.00017996930	4.30000	0.00035109470	
1.83333	0.00017202570	4.33333	0.00036101550	
1.86667	0.00016098170	4.36667	0.00037212530	
1.90000	0.00014748790	4.40000	0.00038228990	
1.93333	0.00013555500	4.43333	0.00038833540	
1.96667	0.00012367710	4.46667	0.00039396680	
2.00000	0.00010852680	4.66667	0.00046755140	
2.03333	0.00009536874	4.70000	0.00047790110	
2.06667	0.00008557878	4.73333	0.00048917490	
2.10000	0.00007350183	4.76667	0.00050033600	
2.13333	0.00005926446	4.80000	0.00050754810	
2.16667	0.00005242919	4.83333	0.00051954720	
2.20000	0.00004399528	4.86667	0.00053159510	
2.33333	-0.00002125717	4.90000	0.00053972010	
2.36667	-0.00002968797	4.93333	0.00054931650	
2.40000	-0.00003853227	4.96667	0.00055720240	
2.43333	-0.00004851553	5.00000	0.00057230160	
2.46667	-0.00006076033	5.03333	0.00058162850	
2.50000	-0.00007034752	5.06667	0.00059098310	
2.53333	-0.00008396327	5.10000	0.00059570370	
2.56667	-0.00009499768	5.13333	0.00059745600	
2.60000	-0.00010475220	5.30000	0.00066883420	
2.63333	-0.00011326860	5.33333	0.00067671580	
2.66667	-0.00012465680	5.36667	0.00068757710	
2.70000	-0.00014253290	5.40000	0.00070060970	
		5.43333	0.00070687070	
		5.46667	0.00072202530	
		5.50000	0.00073116120	
		5.53333	0.00074215190	
		5.56667	0.00075164050	
		5.60000	0.00076411220	
		5.63333	0.00077212110	
		5.66667	0.00078484770	
		5.70000	0.00079288700	
