t_caida	y_caida	t_ascenso	y_ascenso	r
3.36667	-0.00030070370	5.90000	-0.00118225800	0.00004218518
3.40000	-0.00030402950	5.93333	-0.00116191400	
3.43333	-0.00032512730	5.96667	-0.00115122300	
3.46667	-0.00033816530	6.00000	-0.00114305900	
3.50000	-0.00035069260	6.03333	-0.00112974200	
3.53333	-0.00035370990	6.06667	-0.00111520800	
3.80000	-0.00046319760	6.10000	-0.00110301000	
3.83333	-0.00047525810	6.13333	-0.00108700900	
3.86667	-0.00048723600	6.16667	-0.00107559800	
3.90000	-0.00049957590	6.40000	-0.00097663760	
3.93333	-0.00050983950	6.43333	-0.00096472340	
3.96667	-0.00052124770	6.46667	-0.00094953970	
4.00000	-0.00053381770	6.50000	-0.00093813800	
4.03333	-0.00054828940	6.53333	-0.00092251250	
4.06667	-0.00056023760	6.56667	-0.00090912880	
4.10000	-0.00056578570	6.60000	-0.00089569670	
4.33333	-0.00065525110	6.63333	-0.00088379810	
4.36667	-0.00066488890	6.66667	-0.00087077680	
4.40000	-0.00067700500	6.70000	-0.00085771450	
4.43333	-0.00068853790	6.90000	-0.00077115630	
4.46667	-0.00070392910	6.93333	-0.00076129980	
4.50000	-0.00071613670	6.96667	-0.00074733400	
4.53333	-0.00072786400	7.00000	-0.00073520930	
4.56667	-0.00074022900	7.03333	-0.00072008870	
4.60000	-0.00075159280	7.06667	-0.00070396010	
4.63333	-0.00076403040	7.10000	-0.00069051270	
4.66667	-0.00077304400	7.13333	-0.00067503400	
4.70000	-0.00078176390	7.16667	-0.00066336260	
4.90000	-0.00086567400	7.20000	-0.00065032590	
4.93333	-0.00087237100	7.43333	-0.00055965500	
4.96667	-0.00088567110	7.46667	-0.00054644210	
5.00000	-0.00089875370	7.50000	-0.00053069050	
5.03333	-0.00090896220	7.53333	-0.00051857400	
5.06667	-0.00092180130	7.56667	-0.00050517820	
5.10000	-0.00093392580	7.60000	-0.00049350290	
5.13333	-0.00094635340	7.63333	-0.00047689150	
5.16667	-0.00095679970	7.66667	-0.00046409970	
5.20000	-0.00096887950	7.70000	-0.00045233480	
5.23333	-0.00098142140	7.73333	-0.00043972000	
5.50000	-0.00108120300	7.93333	-0.00035711980	
5.53333	-0.00109157900	7.96667	-0.00034603610	
5.56667	-0.00110168800	8.00000	-0.00033221640	
5.60000	-0.00111106200	8.03333	-0.00032003880	
5.63333	-0.00111881600	8.06667	-0.00030477160	
5.66667	-0.00112941100	8.10000	-0.00029070530	
5.70000	-0.00113913500	8.13333	-0.00027743260	
5.73333	-0.00114959900	8.16667	-0.00026607480	
5.76667	-0.00115962000	8.20000	-0.00025281100	
5.80000	-0.00117104000	8.23333	-0.00024264730	
5.83333	-0.00118253700	8.53333	-0.00012117170	
		8.56667	-0.00010865840	
		8.60000	-0.00009351344	
		8.63333	-0.00008122104	
		8.66667	-0.00006865482	
		8.70000	-0.00005678554	
		8.73333	-0.00004479969	
		8.76667	-0.00003543429	
		8.80000	-0.00002578784	
		8.96667	0.00005271996	
		9.00000	0.00005964900	
		9.03333	0.00007153728	
		9.06667	0.00008624574	
		9.10000	0.00010053830	
		9.13333	0.00011453760	
		9.16667	0.00012623450	
		9.20000	0.00013969240	
		9.23333	0.00015272290	
		9.26667	0.00016432140	
		9.30000	0.00017592760	
		9.46667	0.00025586520	
		9.50000	0.00026023770	
		9.53333	0.00027426810	
		9.56667	0.00028445670	
		9.60000	0.00029713690	
		9.63333	0.00031238920	
		9.66667	0.00032638950	
		9.70000	0.00033831570	
		9.73333	0.00035136640	
		9.76667	0.00036501280	
		9.80000	0.00037556250	
		10.00000	0.00046065750	
		10.03333	0.00047260850	
		10.06667	0.00048445360	
		10.10000	0.00049849750	
		10.13333	0.00051306160	
