t_caida	y_caida	t_ascenso	y_ascenso	r
11.40000	0.00077213880	13.90000	-0.00058722570	0.00005077830
11.43333	0.00074361570	13.93333	-0.00058565690	
11.46667	0.00071495910	13.96667	-0.00058237240	
11.50000	0.00068990870	14.00000	-0.00057971120	
11.53333	0.00066888510	14.03333	-0.00057527660	
11.60000	0.00060713290	14.06667	-0.00057170440	
11.63333	0.00059169050	14.10000	-0.00056656730	
11.66667	0.00056442770	14.13333	-0.00056417520	
11.70000	0.00054016020	14.16667	-0.00055853940	
11.73333	0.00051682450	14.20000	-0.00055339820	
11.76667	0.00049026330	14.23333	-0.00054976590	
11.80000	0.00046475600	14.26667	-0.00054199360	
11.90000	0.00038632430	14.30000	-0.00054006470	
11.93333	0.00036168150	14.33333	-0.00053780210	
11.96667	0.00033484220	14.36667	-0.00053219040	
12.00000	0.00031078880	14.40000	-0.00052611330	
12.03333	0.00028507230	14.43333	-0.00052230040	
12.06667	0.00025855780	14.46667	-0.00052143600	
12.10000	0.00024343120	14.50000	-0.00051829120	
12.16667	0.00018213760	14.53333	-0.00051009780	
12.20000	0.00015952250	14.56667	-0.00050739220	
12.23333	0.00013361940	14.60000	-0.00050423000	
12.26667	0.00011119970	14.63333	-0.00050356580	
12.30000	0.00008414972	14.66667	-0.00050136430	
12.33333	0.00005889484	14.70000	-0.00049566590	
12.36667	0.00004002472	14.73333	-0.00049381810	
12.43333	-0.00001870653	14.76667	-0.00049150840	
12.46667	-0.00003911080	14.80000	-0.00049003150	
12.50000	-0.00006607400	14.83333	-0.00048417270	
12.53333	-0.00008876378	14.86667	-0.00048102400	
12.56667	-0.00011493080	14.90000	-0.00047782830	
12.60000	-0.00014168230	14.93333	-0.00047391440	
12.63333	-0.00015820280	14.96667	-0.00047003200	
12.73333	-0.00024615060	15.00000	-0.00046433960	
12.76667	-0.00026481210	15.03333	-0.00046231140	
12.80000	-0.00028900150	15.06667	-0.00045735690	
12.83333	-0.00031577780	15.10000	-0.00045321820	
12.86667	-0.00033979480	15.13333	-0.00045056390	
12.90000	-0.00036509020	15.16667	-0.00044844600	
12.93333	-0.00037912700	15.20000	-0.00044792020	
13.00000	-0.00044797690	15.23333	-0.00044473300	
13.03333	-0.00047074110	15.26667	-0.00044317270	
13.06667	-0.00049674390	15.30000	-0.00044295280	
13.10000	-0.00052336330	15.33333	-0.00044016620	
13.13333	-0.00054052240	15.36667	-0.00043837730	
13.16667	-0.00057102950	15.40000	-0.00043389620	
13.20000	-0.00058760710	15.80000	-0.00037641170	
13.23333	-0.00059132290	15.83333	-0.00037637770	
