t_caida	y_caida	t_ascenso	y_ascenso	r
5.50000	-0.00032861400	7.66667	-0.00076100930	0.00003163693
5.53333	-0.00033208020	7.70000	-0.00074751620	
5.56667	-0.00034008760	7.73333	-0.00074093500	
5.60000	-0.00034596420	7.83333	-0.00070047010	
5.63333	-0.00035241610	7.86667	-0.00069108350	
5.96667	-0.00042767800	7.90000	-0.00067622620	
6.00000	-0.00043521240	7.93333	-0.00066530270	
6.03333	-0.00044487340	8.00000	-0.00064463510	
6.06667	-0.00045029900	8.23333	-0.00055523390	
6.10000	-0.00045859220	8.26667	-0.00054369770	
6.13333	-0.00046557220	8.30000	-0.00053221710	
6.16667	-0.00047424210	8.33333	-0.00051895990	
6.20000	-0.00048080930	8.36667	-0.00050343080	
6.23333	-0.00048714100	8.40000	-0.00049128660	
6.26667	-0.00049631970	8.43333	-0.00047906740	
6.30000	-0.00050457540	8.46667	-0.00046867680	
6.33333	-0.00051072910	8.50000	-0.00045654380	
6.36667	-0.00051831160	8.53333	-0.00044212940	
6.40000	-0.00052723320	8.56667	-0.00043167980	
6.43333	-0.00053316280	8.80000	-0.00034213830	
6.46667	-0.00053956040	8.83333	-0.00033113250	
6.50000	-0.00054468120	8.86667	-0.00031791500	
6.53333	-0.00055429470	8.90000	-0.00030531830	
6.56667	-0.00055947020	8.93333	-0.00029583690	
6.93333	-0.00064157280	8.96667	-0.00028286500	
6.96667	-0.00064759010	9.00000	-0.00026882420	
7.00000	-0.00065769880	9.03333	-0.00025659060	
7.03333	-0.00066695650	9.06667	-0.00024542490	
7.06667	-0.00067529230	9.10000	-0.00023545370	
7.10000	-0.00068313510	9.13333	-0.00022594910	
7.13333	-0.00068992320	9.36667	-0.00013728900	
7.16667	-0.00069757830	9.40000	-0.00012743140	
7.20000	-0.00070449860	9.43333	-0.00011486700	
7.23333	-0.00071285270	9.46667	-0.00010169870	
7.26667	-0.00071688960	9.50000	-0.00008688761	
7.30000	-0.00072403530	9.53333	-0.00007735185	
7.33333	-0.00073289850	9.56667	-0.00006555212	
7.36667	-0.00073888820	9.60000	-0.00005509895	
		9.63333	-0.00004287614	
		9.66667	-0.00003134518	
		9.70000	-0.00002174901	
		9.93333	0.00006363181	
		9.96667	0.00007326546	
		10.00000	0.00008578314	
		10.03333	0.00009525650	
		10.06667	0.00010840260	
		10.10000	0.00011878900	
		10.13333	0.00013068180	
		10.16667	0.00014158310	
		10.20000	0.00015188690	
		10.23333	0.00016300180	
		10.26667	0.00017229210	
		10.50000	0.00025970670	
		10.53333	0.00027084200	
		10.56667	0.00028329430	
		10.60000	0.00029621320	
		10.63333	0.00030689680	
		10.66667	0.00031814030	
		10.70000	0.00033074970	
		10.73333	0.00034215660	
		10.76667	0.00035302800	
		10.80000	0.00036450220	
		11.06667	0.00045913960	
		11.10000	0.00047000640	
		11.16667	0.00049695040	
		11.20000	0.00050537050	
		11.23333	0.00051565340	
		11.26667	0.00052943040	
		11.36667	0.00056214210	
		11.70000	0.00067927480	
		11.73333	0.00068932400	
		11.76667	0.00070166500	
		11.80000	0.00071217920	
		11.83333	0.00072661800	
