t_caida	y_caida	t_ascenso	y_ascenso	r
1.16667	0.00137004800	6.10000	0.00004839364	0.00004531165
1.20000	0.00135305500	6.13333	0.00005650480	
1.23333	0.00134391900	6.16667	0.00006285508	
1.26667	0.00133379700	6.20000	0.00007107742	
1.30000	0.00131808700	6.23333	0.00008866823	
1.33333	0.00131021900	6.26667	0.00010612710	
1.36667	0.00130320400	6.30000	0.00011725680	
1.40000	0.00128966400	6.33333	0.00012529330	
1.43333	0.00127422300	6.36667	0.00013759040	
1.46667	0.00126886900	6.40000	0.00015024840	
1.50000	0.00126254900	6.43333	0.00016225090	
1.73333	0.00118754100	6.46667	0.00017549310	
1.76667	0.00117633300	6.63333	0.00023605970	
1.80000	0.00116539500	6.66667	0.00024669250	
1.83333	0.00115371800	6.70000	0.00025843400	
1.86667	0.00114558900	6.73333	0.00027182690	
1.90000	0.00113467300	6.76667	0.00028425380	
1.93333	0.00112548000	6.80000	0.00029606050	
1.96667	0.00111669900	6.83333	0.00030732260	
2.00000	0.00110515500	6.86667	0.00031702040	
2.03333	0.00109330000	6.90000	0.00032799750	
2.06667	0.00108407800	6.93333	0.00034062330	
2.10000	0.00107381000	6.96667	0.00035198400	
2.13333	0.00106480700	7.00000	0.00036357850	
2.16667	0.00105504800	7.13333	0.00043034850	
2.20000	0.00104784700	7.16667	0.00044109470	
2.23333	0.00103973800	7.20000	0.00044730350	
2.40000	0.00098253250	7.23333	0.00045515280	
2.43333	0.00097510630	7.26667	0.00046793070	
2.46667	0.00096577720	7.30000	0.00048217100	
2.50000	0.00095245300	7.33333	0.00049399610	
2.53333	0.00094154250	7.36667	0.00050540180	
2.56667	0.00093453950	7.40000	0.00051842970	
2.60000	0.00092566650	7.43333	0.00053180570	
2.63333	0.00091316330	7.46667	0.00054740860	
2.66667	0.00090264690	7.50000	0.00056092870	
2.70000	0.00089857950	7.70000	0.00064056350	
2.73333	0.00088795120	7.73333	0.00065389570	
2.76667	0.00087674460	7.76667	0.00066806340	
2.80000	0.00086491930	7.80000	0.00067922270	
2.83333	0.00085591300	7.83333	0.00068910190	
2.86667	0.00084632060	7.86667	0.00070311420	
2.90000	0.00083714930	7.90000	0.00072020140	
3.10000	0.00076682400	7.93333	0.00073192260	
3.13333	0.00075433890	7.96667	0.00074146130	
3.16667	0.00074666040	8.00000	0.00075133770	
3.20000	0.00073886310	8.03333	0.00076574780	
3.23333	0.00072892650	8.26667	0.00086729640	
3.26667	0.00072536710	8.30000	0.00087659280	
3.30000	0.00071752580	8.33333	0.00088911930	
3.33333	0.00070766580	8.36667	0.00089908280	
3.36667	0.00069715490	8.40000	0.00091177270	
3.40000	0.00068209920	8.43333	0.00092642230	
3.43333	0.00067303950	8.46667	0.00094312770	
3.46667	0.00066688570	8.50000	0.00095497690	
3.50000	0.00066298680	8.53333	0.00096694480	
3.53333	0.00065467830	8.56667	0.00097680380	
3.56667	0.00065079950	8.60000	0.00098485090	
3.60000	0.00064529150	8.80000	0.00107344700	
3.80000	0.00057618070	8.83333	0.00108149700	
3.83333	0.00057355730	8.86667	0.00109221300	
3.86667	0.00056756170	8.90000	0.00110941000	
3.90000	0.00055851190	8.93333	0.00112462900	
3.93333	0.00054720740	8.96667	0.00113657600	
3.96667	0.00053973190	9.00000	0.00114589900	
4.00000	0.00053159420	9.03333	0.00115550400	
4.03333	0.00052022380	9.06667	0.00117747200	
4.06667	0.00051031940	9.10000	0.00118484300	
4.10000	0.00049971630			
4.13333	0.00048979070			
4.16667	0.00048111790			
4.20000	0.00047384270			
4.23333	0.00046730760			
4.26667	0.00045706950			
4.30000	0.00044816540			
4.33333	0.00043898470			
4.36667	0.00043194850			
4.53333	0.00037924060			
4.56667	0.00037257560			
4.60000	0.00036003310			
4.63333	0.00035256690			
4.66667	0.00034275570			
4.70000	0.00033503420			
4.73333	0.00032393880			
4.76667	0.00031652170			
4.80000	0.00030493100			
4.83333	0.00029593050			
4.86667	0.00028750490			
4.90000	0.00027983840			
4.93333	0.00027006220			
4.96667	0.00026174540			
5.00000	0.00025327610			
5.03333	0.00024534650			
5.06667	0.00023638960			
5.10000	0.00022546860			
5.26667	0.00017520900			
5.30000	0.00016608910			
5.33333	0.00015413690			
5.36667	0.00014578940			
5.40000	0.00013592150			
5.43333	0.00012628110			
5.46667	0.00011647660			
5.50000	0.00010547820			
5.53333	0.00009697331			
5.56667	0.00008686532			
5.60000	0.00007480247			
5.63333	0.00006650271			
5.66667	0.00005669414			
5.70000	0.00004815946			
5.73333	0.00004194171			
5.76667	0.00003613113			
5.80000	0.00002847172			
