t_caida	y_caida	t_ascenso	y_ascenso	r
46.20000	-0.00014567310	44.96667	-0.00080458680	0.00004131496
46.23333	-0.00014846640	45.00000	-0.00079149150	
46.66667	-0.00024438560	45.03333	-0.00077223000	
46.70000	-0.00024991640	45.06667	-0.00075679260	
46.73333	-0.00025436890	45.10000	-0.00073563150	
46.76667	-0.00026378030	45.13333	-0.00071443240	
46.80000	-0.00027077440	45.16667	-0.00069404380	
46.83333	-0.00028111400	45.20000	-0.00067425950	
46.86667	-0.00028942060	45.23333	-0.00065514900	
46.90000	-0.00029820670	45.26667	-0.00063926920	
46.93333	-0.00030419010	45.36667	-0.00057878630	
46.96667	-0.00030979380	45.40000	-0.00056071400	
47.00000	-0.00031884520	45.43333	-0.00053993840	
47.03333	-0.00032820410	45.46667	-0.00052026120	
47.06667	-0.00033606730	45.50000	-0.00050133800	
47.10000	-0.00034905350	45.53333	-0.00048126680	
47.13333	-0.00035353540	45.56667	-0.00046526630	
47.16667	-0.00036008250	45.60000	-0.00044645450	
47.20000	-0.00036528320	45.73333	-0.00037020500	
47.23333	-0.00037087200	45.76667	-0.00035002060	
47.26667	-0.00037357400	45.80000	-0.00033479900	
47.30000	-0.00037949820	45.83333	-0.00031520810	
47.53333	-0.00043912750	45.86667	-0.00029686450	
47.56667	-0.00044233590	45.90000	-0.00027829550	
47.60000	-0.00044941890	45.93333	-0.00025829190	
47.63333	-0.00045376810	45.96667	-0.00024039380	
47.66667	-0.00046413600			
47.70000	-0.00047265690			
47.73333	-0.00048201350			
47.76667	-0.00049265070			
47.80000	-0.00049984600			
47.83333	-0.00050748980			
47.86667	-0.00051566560			
47.90000	-0.00052222460			
47.93333	-0.00053000460			
47.96667	-0.00053819630			
48.00000	-0.00054030150			
48.03333	-0.00054463900			
48.06667	-0.00055763090			
48.10000	-0.00056474940			
48.13333	-0.00057578740			
48.16667	-0.00058092560			
48.20000	-0.00058463230			
48.23333	-0.00059459590			
48.26667	-0.00059913550			
48.46667	-0.00064784080			
48.50000	-0.00065419430			
48.53333	-0.00066285220			
48.56667	-0.00066982970			
48.60000	-0.00068027100			
48.63333	-0.00069078570			
48.66667	-0.00069482900			
48.70000	-0.00070417720			
48.73333	-0.00071181460			
48.76667	-0.00072200770			
48.80000	-0.00072461620			
48.83333	-0.00073429820			
48.86667	-0.00074393710			
48.90000	-0.00075008730			
48.93333	-0.00075871930			
48.96667	-0.00076516590			
49.00000	-0.00077641100			
49.06667	-0.00078516890			
49.10000	-0.00079073780			
49.13333	-0.00079873190			
49.16667	-0.00080620820			
49.20000	-0.00081524280			
49.46667	-0.00087350020			
49.50000	-0.00088813380			
49.53333	-0.00089551110			
49.56667	-0.00090155690			
49.60000	-0.00090987900			
49.63333	-0.00091744940			
49.66667	-0.00092595420			
49.70000	-0.00093143500			
49.73333	-0.00093726360			
49.76667	-0.00094625560			
49.80000	-0.00095744850			
49.83333	-0.00096200360			
49.93333	-0.00098356400			
49.96667	-0.00099360200			
50.00000	-0.00100081100			
50.03333	-0.00100366800			
50.06667	-0.00100904800			
