t_caida	y_caida	t_ascenso	y_ascenso	r
4.60000	0.00089349500	7.96667	0.00007873948	0.00004094480
4.63333	0.00089026030	8.00000	0.00008755163	
4.66667	0.00088472690	8.03333	0.00009807857	
4.70000	0.00087551670	8.06667	0.00010456120	
4.73333	0.00086618640	8.10000	0.00010976780	
4.76667	0.00085836790	8.13333	0.00011378990	
5.06667	0.00076410620	8.16667	0.00012255030	
5.10000	0.00076171240	8.20000	0.00012958970	
5.13333	0.00075652880	8.23333	0.00014018050	
5.16667	0.00074784150	8.26667	0.00014417900	
5.20000	0.00074643480	8.30000	0.00015088870	
5.23333	0.00073820140	8.33333	0.00015424400	
5.26667	0.00073050240	8.63333	0.00024045130	
5.30000	0.00071909330	8.66667	0.00024502700	
5.33333	0.00071172920	8.70000	0.00025166560	
5.36667	0.00070076170	8.73333	0.00025930530	
5.40000	0.00069228370	8.76667	0.00026625660	
5.43333	0.00068238860	8.80000	0.00027501550	
5.46667	0.00067523800	8.83333	0.00028277520	
5.50000	0.00066913720	8.86667	0.00028972840	
5.53333	0.00066429460	8.90000	0.00029630210	
5.56667	0.00065714860	8.93333	0.00030330340	
5.60000	0.00064949690	8.96667	0.00030978690	
5.90000	0.00056267940	9.00000	0.00031597920	
5.93333	0.00055958280	9.03333	0.00032752100	
5.96667	0.00055320360	9.06667	0.00033579840	
6.00000	0.00054631470	9.10000	0.00034418160	
6.03333	0.00053802390	9.13333	0.00035240400	
6.06667	0.00052832820	9.16667	0.00035658010	
6.10000	0.00051784100	9.46667	0.00044483100	
6.13333	0.00051004000	9.50000	0.00045066390	
6.16667	0.00049920630	9.53333	0.00045737680	
6.20000	0.00049148380	9.56667	0.00046612910	
6.23333	0.00048547090	9.60000	0.00047332100	
6.26667	0.00047465030	9.63333	0.00047815820	
6.30000	0.00046411780	9.66667	0.00048771190	
6.33333	0.00045634920	9.70000	0.00049556970	
6.36667	0.00044869480	9.73333	0.00050519500	
6.40000	0.00044393640	9.76667	0.00051558880	
6.73333	0.00035446780	9.80000	0.00052127800	
6.76667	0.00034853610	9.83333	0.00053001790	
6.80000	0.00034236530	9.86667	0.00053950300	
6.83333	0.00033319370	9.90000	0.00054654970	
6.86667	0.00032236030	9.93333	0.00055264460	
6.90000	0.00031717510	9.96667	0.00055825070	
6.93333	0.00030946180	10.00000	0.00056382470	
6.96667	0.00030394500	10.30000	0.00065024550	
7.00000	0.00029295630	10.33333	0.00065374150	
7.03333	0.00028533470	10.36667	0.00066126750	
7.06667	0.00027619690	10.40000	0.00066521370	
7.10000	0.00027062190	10.43333	0.00067581610	
7.13333	0.00025991720	10.46667	0.00068315240	
7.16667	0.00025148250			
7.20000	0.00024538430			
7.23333	0.00024093720			
7.53333	0.00015267980			
7.56667	0.00015034910			
7.60000	0.00014559190			
7.63333	0.00013901530			
7.66667	0.00013124380			
7.70000	0.00011958620			
7.73333	0.00011387690			
7.76667	0.00010740480			
7.80000	0.00010051500			
7.83333	0.00009342059			
7.86667	0.00008949124			
7.90000	0.00008210670			
7.93333	0.00006753955			
