t_caida	y_caida	t_ascenso	y_ascenso	r
35.33333	0.00072502010	33.10000	-0.00019006510	0.00004118456
35.36667	0.00070680330	33.13333	-0.00017615230	
35.40000	0.00068715920	33.16667	-0.00016444090	
35.43333	0.00066856360	33.20000	-0.00015417220	
35.46667	0.00065197990	33.23333	-0.00014113630	
35.60000	0.00058048270	33.26667	-0.00012788610	
35.63333	0.00055885880	33.30000	-0.00011214100	
35.66667	0.00054196640	33.33333	-0.00009788560	
35.70000	0.00052631270	33.36667	-0.00008399009	
35.73333	0.00050657710	33.40000	-0.00006933524	
35.76667	0.00048738720	33.43333	-0.00005569191	
35.80000	0.00046975660	33.46667	-0.00004753573	
35.83333	0.00045041470	33.56667	0.00000567237	
35.86667	0.00043492850	33.60000	0.00002233230	
35.96667	0.00037333770	33.63333	0.00003496369	
36.00000	0.00035914300	33.66667	0.00004869315	
36.03333	0.00033942400	33.70000	0.00006440751	
36.06667	0.00031943260	33.73333	0.00007893855	
36.10000	0.00030187360	33.76667	0.00009088505	
36.13333	0.00028316910	33.80000	0.00010757670	
36.16667	0.00026383590	33.83333	0.00012248800	
36.20000	0.00024462100	33.86667	0.00013727380	
36.23333	0.00022671120	33.90000	0.00015000100	
36.33333	0.00016510930	33.93333	0.00016223250	
36.36667	0.00015107400	34.06667	0.00022327070	
36.40000	0.00013373620	34.10000	0.00023808200	
36.43333	0.00011157560	34.13333	0.00025140220	
36.46667	0.00009347206	34.16667	0.00026491940	
36.50000	0.00007481974	34.20000	0.00027821470	
36.53333	0.00005377592	34.23333	0.00029303250	
36.56667	0.00003596075	34.26667	0.00030590360	
36.60000	0.00001699218	34.30000	0.00032229790	
36.70000	-0.00004493738	34.33333	0.00033806300	
36.73333	-0.00005775160	34.36667	0.00035117380	
36.76667	-0.00007607658	34.40000	0.00036682730	
36.80000	-0.00009459827	34.43333	0.00037236900	
36.83333	-0.00011163930	34.56667	0.00043753840	
36.86667	-0.00012854250	34.60000	0.00045217230	
36.90000	-0.00014681090	34.63333	0.00046500910	
		34.66667	0.00047741590	
		34.70000	0.00049061380	
		34.73333	0.00050528420	
		34.76667	0.00051930710	
		34.80000	0.00053322940	
		34.83333	0.00054933370	
		34.86667	0.00056112320	
		34.90000	0.00057701770	
		34.93333	0.00058281860	
		35.06667	0.00064427840	
		35.10000	0.00065527960	
		35.13333	0.00066915950	
		35.16667	0.00068212310	
		35.20000	0.00069668900	
		35.23333	0.00071246000	
		35.26667	0.00072563090	
		35.30000	0.00073555570	
