t_caida	y_caida	t_ascenso	y_ascenso	r
55.56667	0.00140791700	52.00000	0.00027181930	0.00002193255
55.60000	0.00140465300	52.03333	0.00027781910	
55.63333	0.00139975000	52.06667	0.00028931840	
55.66667	0.00139429900	52.10000	0.00029891750	
55.70000	0.00138843600	52.13333	0.00030594430	
55.76667	0.00137011400	52.16667	0.00031690460	
55.80000	0.00136023600	52.20000	0.00033187390	
55.83333	0.00135299300	52.23333	0.00033791190	
55.86667	0.00134667400	52.26667	0.00035156060	
55.90000	0.00134047600	52.30000	0.00036364360	
55.93333	0.00133544900	52.33333	0.00037312380	
55.96667	0.00132871000	52.36667	0.00038351620	
56.00000	0.00132354000	52.40000	0.00039175710	
56.03333	0.00131472000	52.53333	0.00044331320	
56.06667	0.00130457600	52.56667	0.00045647550	
56.10000	0.00129930700	52.60000	0.00046887830	
56.13333	0.00129221600	52.63333	0.00047992470	
56.16667	0.00128170100	52.66667	0.00049254520	
56.20000	0.00127396500	52.70000	0.00050455030	
56.23333	0.00126820200	52.73333	0.00051722170	
56.26667	0.00126006600	52.76667	0.00053230400	
56.56667	0.00119014600	52.80000	0.00054468340	
56.60000	0.00118334700	52.83333	0.00055243110	
56.63333	0.00117714900	52.86667	0.00056978580	
56.66667	0.00117093700	52.90000	0.00057824550	
56.70000	0.00116497400	52.93333	0.00058851720	
56.73333	0.00115816700	53.13333	0.00066502020	
56.76667	0.00115266800	53.16667	0.00067869230	
56.80000	0.00114637600	53.20000	0.00068890310	
56.83333	0.00113820700	53.23333	0.00069935310	
56.86667	0.00112985500	53.26667	0.00071353460	
56.90000	0.00112271400	53.30000	0.00072300800	
56.93333	0.00111361800	53.33333	0.00073447050	
56.96667	0.00110830900	53.36667	0.00074717140	
57.00000	0.00110203500	53.40000	0.00076065800	
57.03333	0.00109661300	53.43333	0.00077136490	
57.06667	0.00108879400	53.46667	0.00078397200	
57.10000	0.00108143600	53.50000	0.00079791760	
57.13333	0.00107421400	53.53333	0.00081027540	
57.16667	0.00106796000	53.56667	0.00082321970	
57.20000	0.00106258100	53.60000	0.00083468290	
57.50000	0.00099420510	53.63333	0.00084622790	
57.53333	0.00098918770	53.66667	0.00085852610	
57.56667	0.00098341630	53.70000	0.00087203380	
57.60000	0.00097468260	53.73333	0.00088276320	
57.63333	0.00096737930	53.76667	0.00089514820	
57.66667	0.00096068420	53.80000	0.00090914740	
57.70000	0.00095361200	53.83333	0.00092165290	
57.73333	0.00094569130	53.86667	0.00093234500	
57.76667	0.00093881550	53.90000	0.00094445250	
57.80000	0.00093152570	53.93333	0.00095708440	
57.83333	0.00092625100	53.96667	0.00096938880	
57.86667	0.00092025170	54.00000	0.00098031720	
57.90000	0.00091439010	54.03333	0.00099030660	
57.93333	0.00090769280	54.20000	0.00105745400	
57.96667	0.00089902970	54.23333	0.00107001100	
58.00000	0.00089102160	54.26667	0.00108046700	
58.03333	0.00088140240	54.30000	0.00109097300	
58.06667	0.00087415180	54.33333	0.00110327900	
58.10000	0.00086527570	54.36667	0.00111593600	
58.13333	0.00086060290	54.40000	0.00112781700	
58.16667	0.00085256830	54.43333	0.00114087600	
58.20000	0.00084572340	54.46667	0.00115235300	
58.23333	0.00083830240	54.50000	0.00116393400	
58.26667	0.00082967490	54.53333	0.00117924800	
58.30000	0.00082525160	54.56667	0.00118814700	
58.33333	0.00081916530	54.76667	0.00126282300	
58.36667	0.00081300080	54.80000	0.00127441100	
58.40000	0.00080723730	54.83333	0.00128872200	
58.43333	0.00080020120	54.86667	0.00130249600	
58.46667	0.00079164660	54.90000	0.00131686300	
58.50000	0.00078509080	54.93333	0.00132827400	
58.53333	0.00077953930	54.96667	0.00133919900	
58.56667	0.00077385340	55.00000	0.00134937600	
58.60000	0.00076912300	55.03333	0.00135918400	
58.63333	0.00076443150	55.06667	0.00137474100	
58.66667	0.00075776900	55.10000	0.00139167500	
58.70000	0.00075175590	55.13333	0.00140122300	
58.73333	0.00074489600	55.16667	0.00140865400	
58.76667	0.00073882940			
58.80000	0.00073483380			
58.83333	0.00072872880			
58.86667	0.00071716460			
58.90000	0.00071394890			
58.93333	0.00070865650			
58.96667	0.00070090370			
59.00000	0.00069435680			
59.03333	0.00068725610			
59.06667	0.00068111100			
59.10000	0.00067295500			
59.13333	0.00066574690			
